t,MV,MVP,MVI,MVD,MVFF,SP,PV,DV
1.920000000000000000e+02,5.000000000000000000e+01,5.152591990341885264e+01,-2.415854399897088278e-02,-1.501761359419881758e+00,0.000000000000000000e+00,6.050000000000000000e+01,4.217000000000000171e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.930000000000000000e+02,5.000000000000000000e+01,5.135725895447151146e+01,1.166071745128076653e-01,-1.473866128984319124e+00,0.000000000000000000e+00,6.050000000000000000e+01,4.222999999999999687e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.940000000000000000e+02,5.000000000000000000e+01,5.135725895447151146e+01,-5.682052325196007558e-02,-1.300438431219551383e+00,0.000000000000000000e+00,6.050000000000000000e+01,4.222999999999999687e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.950000000000000000e+02,5.000000000000000000e+01,5.062639484236625975e+01,1.165887265774709025e+00,-1.792282108140968777e+00,0.000000000000000000e+00,6.050000000000000000e+01,4.249000000000000199e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.960000000000000000e+02,5.000000000000000000e+01,5.062639484236625975e+01,9.549920198312562558e-01,-1.581386862197516008e+00,0.000000000000000000e+00,6.050000000000000000e+01,4.249000000000000199e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.970000000000000000e+02,5.000000000000000000e+01,5.054206436789257850e+01,9.276504166168297871e-01,-1.469714784509408290e+00,0.000000000000000000e+00,6.050000000000000000e+01,4.252000000000000313e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.980000000000000000e+02,5.000000000000000000e+01,5.009230183736629272e+01,1.601313355518768411e+00,-1.693615192885061127e+00,0.000000000000000000e+00,6.050000000000000000e+01,4.267999999999999972e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.990000000000000000e+02,5.000000000000000000e+01,4.989553073026103647e+01,1.772416545284566602e+00,-1.667947275545603070e+00,0.000000000000000000e+00,6.050000000000000000e+01,4.275000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.000000000000000000e+02,5.000000000000000000e+01,4.972686978131366686e+01,1.893627407172829180e+00,-1.620497188486496043e+00,0.000000000000000000e+00,6.050000000000000000e+01,4.281000000000000227e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.010000000000000000e+02,5.000000000000000000e+01,4.972686978131366686e+01,1.702945844508000350e+00,-1.429815625821667213e+00,0.000000000000000000e+00,6.050000000000000000e+01,4.281000000000000227e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.020000000000000000e+02,5.000000000000000000e+01,4.964253930683998561e+01,1.693439409668151985e+00,-1.335978716508137598e+00,0.000000000000000000e+00,6.050000000000000000e+01,4.284000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.030000000000000000e+02,5.000000000000000000e+01,4.936143772526106233e+01,2.065363070717301852e+00,-1.426800795978364178e+00,0.000000000000000000e+00,6.050000000000000000e+01,4.293999999999999773e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.040000000000000000e+02,5.000000000000000000e+01,4.891167519473475522e+01,2.744075636642034688e+00,-1.655750831376789911e+00,0.000000000000000000e+00,6.050000000000000000e+01,4.310000000000000142e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.050000000000000000e+02,5.000000000000000000e+01,4.882734472026107397e+01,2.707983732624984263e+00,-1.535328452886058237e+00,0.000000000000000000e+00,6.050000000000000000e+01,4.313000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.060000000000000000e+02,5.000000000000000000e+01,4.882734472026107397e+01,2.527323852015430639e+00,-1.354668572276504834e+00,0.000000000000000000e+00,6.050000000000000000e+01,4.313000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.070000000000000000e+02,5.000000000000000000e+01,4.882734472026107397e+01,2.367921958516391978e+00,-1.195266678777465952e+00,0.000000000000000000e+00,6.050000000000000000e+01,4.313000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.080000000000000000e+02,5.000000000000000000e+01,4.818081108262953194e+01,3.444267251819449260e+00,-1.625078334448981199e+00,0.000000000000000000e+00,6.050000000000000000e+01,4.335999999999999943e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.090000000000000000e+02,5.000000000000000000e+01,4.789970950105059444e+01,3.782172978554131149e+00,-1.681882479604725811e+00,0.000000000000000000e+00,6.050000000000000000e+01,4.346000000000000085e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.100000000000000000e+02,5.000000000000000000e+01,4.789970950105059444e+01,3.584268297380845514e+00,-1.483977798431439954e+00,0.000000000000000000e+00,6.050000000000000000e+01,4.346000000000000085e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.110000000000000000e+02,5.000000000000000000e+01,4.773104855210322484e+01,3.727126581818185791e+00,-1.458175133921410849e+00,0.000000000000000000e+00,6.050000000000000000e+01,4.352000000000000313e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.120000000000000000e+02,5.000000000000000000e+01,4.781537902657690609e+01,3.396807316902440643e+00,-1.212186343479346728e+00,0.000000000000000000e+00,6.050000000000000000e+01,4.349000000000000199e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.130000000000000000e+02,5.000000000000000000e+01,4.728128602157693905e+01,4.259511159217562515e+00,-1.540797180794501564e+00,0.000000000000000000e+00,6.050000000000000000e+01,4.367999999999999972e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.140000000000000000e+02,5.000000000000000000e+01,4.700018443999799445e+01,4.607334127522439537e+00,-1.607518567520433983e+00,0.000000000000000000e+00,6.050000000000000000e+01,4.378000000000000114e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.150000000000000000e+02,5.000000000000000000e+01,4.700018443999799445e+01,4.418179740433493485e+00,-1.418364180431487931e+00,0.000000000000000000e+00,6.050000000000000000e+01,4.378000000000000114e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.160000000000000000e+02,5.000000000000000000e+01,4.691585396552431320e+01,4.410020780626174641e+00,-1.325874746150488059e+00,0.000000000000000000e+00,6.050000000000000000e+01,4.381000000000000227e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.170000000000000000e+02,5.000000000000000000e+01,4.646609143499802741e+01,5.100609169003076815e+00,-1.566700604001104224e+00,0.000000000000000000e+00,6.050000000000000000e+01,4.396999999999999886e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.180000000000000000e+02,5.000000000000000000e+01,4.638176096052434616e+01,5.074995676570012826e+00,-1.456756637094358764e+00,0.000000000000000000e+00,6.050000000000000000e+01,4.400000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.190000000000000000e+02,5.000000000000000000e+01,4.610065937894540156e+01,5.432707574219414859e+00,-1.533366953164816415e+00,0.000000000000000000e+00,6.050000000000000000e+01,4.410000000000000142e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.200000000000000000e+02,5.000000000000000000e+01,4.610065937894540156e+01,5.252278500447831178e+00,-1.352937879393232512e+00,0.000000000000000000e+00,6.050000000000000000e+01,4.410000000000000142e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.210000000000000000e+02,5.000000000000000000e+01,4.610065937894540156e+01,5.093080255079637020e+00,-1.193739634025038798e+00,0.000000000000000000e+00,6.050000000000000000e+01,4.410000000000000142e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.220000000000000000e+02,5.000000000000000000e+01,4.581955779736646406e+01,5.481740983439142845e+00,-1.301298780805606681e+00,0.000000000000000000e+00,6.050000000000000000e+01,4.420000000000000284e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.230000000000000000e+02,5.000000000000000000e+01,4.536979526684017827e+01,6.175221190147636818e+00,-1.545016456987814646e+00,0.000000000000000000e+00,6.050000000000000000e+01,4.435999999999999943e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.240000000000000000e+02,5.000000000000000000e+01,4.536979526684017827e+01,5.993421336093913254e+00,-1.363216602934091526e+00,0.000000000000000000e+00,6.050000000000000000e+01,4.435999999999999943e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.250000000000000000e+02,4.999999999999999289e+01,4.520113431789280867e+01,6.150489415913998670e+00,-1.351623733806807781e+00,0.000000000000000000e+00,6.050000000000000000e+01,4.442000000000000171e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.260000000000000000e+02,5.000000000000000000e+01,4.520113431789280867e+01,5.991445804158112232e+00,-1.192580122050920899e+00,0.000000000000000000e+00,6.050000000000000000e+01,4.442000000000000171e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.270000000000000000e+02,5.000000000000000000e+01,4.500436321078755242e+01,6.221505066748552082e+00,-1.225868277536104722e+00,0.000000000000000000e+00,6.050000000000000000e+01,4.449000000000000199e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.280000000000000000e+02,5.000000000000000000e+01,4.463893115473494788e+01,6.765123167917353797e+00,-1.404054322652301678e+00,0.000000000000000000e+00,6.050000000000000000e+01,4.461999999999999744e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.290000000000000000e+02,5.000000000000000000e+01,4.427349909868232913e+01,7.287774374623657181e+00,-1.561273473305986759e+00,0.000000000000000000e+00,6.050000000000000000e+01,4.475000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.300000000000000000e+02,5.000000000000000000e+01,4.427349909868232913e+01,7.104061580950019383e+00,-1.377560679632348739e+00,0.000000000000000000e+00,6.050000000000000000e+01,4.475000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.310000000000000000e+02,5.000000000000000000e+01,4.427349909868232913e+01,6.941966006255902322e+00,-1.215465104938231455e+00,0.000000000000000000e+00,6.050000000000000000e+01,4.475000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.320000000000000000e+02,5.000000000000000000e+01,4.427349909868232913e+01,6.798943983619345488e+00,-1.072443082301674844e+00,0.000000000000000000e+00,6.050000000000000000e+01,4.475000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.330000000000000000e+02,5.000000000000000000e+01,4.402050767526127828e+01,7.148964867332623818e+00,-1.169472542593902098e+00,0.000000000000000000e+00,6.050000000000000000e+01,4.484000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.340000000000000000e+02,5.000000000000000000e+01,4.365507561920867374e+01,7.699218973144207112e+00,-1.354294592352880411e+00,0.000000000000000000e+00,6.050000000000000000e+01,4.496999999999999886e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.350000000000000000e+02,5.000000000000000000e+01,4.337397403762973624e+01,8.068987431547888889e+00,-1.442961469177625133e+00,0.000000000000000000e+00,6.050000000000000000e+01,4.507000000000000028e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.360000000000000000e+02,5.000000000000000000e+01,4.337397403762973624e+01,7.899196240447516892e+00,-1.273170278077252915e+00,0.000000000000000000e+00,6.050000000000000000e+01,4.507000000000000028e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.370000000000000000e+02,5.000000000000000000e+01,4.337397403762973624e+01,7.749384133467605018e+00,-1.123358171097341263e+00,0.000000000000000000e+00,6.050000000000000000e+01,4.507000000000000028e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.380000000000000000e+02,5.000000000000000000e+01,4.309287245605079164e+01,8.146326546873559948e+00,-1.239199002924351145e+00,0.000000000000000000e+00,6.050000000000000000e+01,4.517000000000000171e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.390000000000000000e+02,5.000000000000000000e+01,4.300854198157711039e+01,8.159249694622435101e+00,-1.167791676199545270e+00,0.000000000000000000e+00,6.050000000000000000e+01,4.520000000000000284e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.400000000000000000e+02,5.000000000000000000e+01,4.247444897657713625e+01,9.027177393289209206e+00,-1.501626369866345012e+00,0.000000000000000000e+00,6.050000000000000000e+01,4.539000000000000057e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.410000000000000000e+02,5.000000000000000000e+01,4.247444897657713625e+01,8.850483188091446962e+00,-1.324932164668583434e+00,0.000000000000000000e+00,6.050000000000000000e+01,4.539000000000000057e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.420000000000000000e+02,5.000000000000000000e+01,4.247444897657713625e+01,8.694580334708616576e+00,-1.169029311285752604e+00,0.000000000000000000e+00,6.050000000000000000e+01,4.539000000000000057e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.430000000000000000e+02,5.000000000000000000e+01,4.219334739499819875e+01,9.086148691040175862e+00,-1.279496086038375280e+00,0.000000000000000000e+00,6.050000000000000000e+01,4.549000000000000199e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.440000000000000000e+02,5.000000000000000000e+01,4.182791533894559421e+01,9.623456485470924804e+00,-1.451371824416518574e+00,0.000000000000000000e+00,6.050000000000000000e+01,4.561999999999999744e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.450000000000000000e+02,5.000000000000000000e+01,4.157492391552454336e+01,9.928889371624910254e+00,-1.503813287149453171e+00,0.000000000000000000e+00,6.050000000000000000e+01,4.571000000000000085e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.460000000000000000e+02,4.999999999999999289e+01,4.157492391552454336e+01,9.751937835030386026e+00,-1.326861750554929831e+00,0.000000000000000000e+00,6.050000000000000000e+01,4.571000000000000085e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.470000000000000000e+02,5.000000000000000000e+01,4.157492391552454336e+01,9.595807930064424340e+00,-1.170731845588968367e+00,0.000000000000000000e+00,6.050000000000000000e+01,4.571000000000000085e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.480000000000000000e+02,5.000000000000000000e+01,4.137815280841928711e+01,9.828438047776920428e+00,-1.206590856196208428e+00,0.000000000000000000e+00,6.050000000000000000e+01,4.578000000000000114e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.490000000000000000e+02,4.999999999999999289e+01,4.092839027789300133e+01,1.053306239912791753e+01,-1.461452677020919300e+00,0.000000000000000000e+00,6.050000000000000000e+01,4.593999999999999773e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.500000000000000000e+02,5.000000000000000000e+01,4.092839027789300133e+01,1.036109537431911853e+01,-1.289485652212120304e+00,0.000000000000000000e+00,6.050000000000000000e+01,4.593999999999999773e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.510000000000000000e+02,5.000000000000000000e+01,4.064728869631406383e+01,1.073848980706480738e+01,-1.385778503378871429e+00,0.000000000000000000e+00,6.050000000000000000e+01,4.603999999999999915e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.520000000000000000e+02,5.000000000000000000e+01,4.064728869631406383e+01,1.057542725292461405e+01,-1.222715949238677879e+00,0.000000000000000000e+00,6.050000000000000000e+01,4.603999999999999915e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.530000000000000000e+02,5.000000000000000000e+01,4.064728869631406383e+01,1.043155203391618358e+01,-1.078840730230247402e+00,0.000000000000000000e+00,6.050000000000000000e+01,4.603999999999999915e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.540000000000000000e+02,5.000000000000000000e+01,4.064728869631406383e+01,1.030460640403891048e+01,-9.518951003529741994e-01,0.000000000000000000e+00,6.050000000000000000e+01,4.603999999999999915e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.550000000000000000e+02,5.000000000000000000e+01,4.039429727289301297e+01,1.066881199460474328e+01,-1.063109267497755805e+00,0.000000000000000000e+00,6.050000000000000000e+01,4.613000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.560000000000000000e+02,5.000000000000000000e+01,3.994453474236672719e+01,1.139031961717708974e+01,-1.334854359543817148e+00,0.000000000000000000e+00,6.050000000000000000e+01,4.628999999999999915e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.570000000000000000e+02,5.000000000000000000e+01,3.994453474236672719e+01,1.123324923346016391e+01,-1.177783975826890872e+00,0.000000000000000000e+00,6.050000000000000000e+01,4.628999999999999915e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.580000000000000000e+02,5.000000000000000000e+01,3.974776363526147094e+01,1.146504953719739461e+01,-1.212813172458866440e+00,0.000000000000000000e+00,6.050000000000000000e+01,4.635999999999999943e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.590000000000000000e+02,5.000000000000000000e+01,3.974776363526147094e+01,1.132233956362382976e+01,-1.070103198885300921e+00,0.000000000000000000e+00,6.050000000000000000e+01,4.635999999999999943e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.600000000000000000e+02,5.000000000000000000e+01,3.974776363526147094e+01,1.119642206643479909e+01,-9.441857016962698079e-01,0.000000000000000000e+00,6.050000000000000000e+01,4.635999999999999943e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.610000000000000000e+02,5.000000000000000000e+01,3.938233157920884508e+01,1.177318534929121796e+01,-1.155516928500062157e+00,0.000000000000000000e+00,6.050000000000000000e+01,4.649000000000000199e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.620000000000000000e+02,5.000000000000000000e+01,3.893256904868255930e+01,1.248381949591598783e+01,-1.416388544598548016e+00,0.000000000000000000e+00,6.050000000000000000e+01,4.664999999999999858e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.630000000000000000e+02,5.000000000000000000e+01,3.884823857420887805e+01,1.247589300632247777e+01,-1.324131580531355379e+00,0.000000000000000000e+00,6.050000000000000000e+01,4.667999999999999972e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.640000000000000000e+02,5.000000000000000000e+01,3.884823857420887805e+01,1.232008435651828648e+01,-1.168322930727164533e+00,0.000000000000000000e+00,6.050000000000000000e+01,4.667999999999999972e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.650000000000000000e+02,5.000000000000000000e+01,3.884823857420887805e+01,1.218260948540402211e+01,-1.030848059612900602e+00,0.000000000000000000e+00,6.050000000000000000e+01,4.667999999999999972e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.660000000000000000e+02,5.000000000000000000e+01,3.876390809973518969e+01,1.222004898759991498e+01,-9.839570873351050073e-01,0.000000000000000000e+00,6.050000000000000000e+01,4.671000000000000085e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.670000000000000000e+02,5.000000000000000000e+01,3.831414556920890391e+01,1.295087033284267264e+01,-1.265015902051576324e+00,0.000000000000000000e+00,6.050000000000000000e+01,4.686999999999999744e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.680000000000000000e+02,5.000000000000000000e+01,3.811737446210364766e+01,1.317240618186503909e+01,-1.289780643968686524e+00,0.000000000000000000e+00,6.050000000000000000e+01,4.693999999999999773e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.690000000000000000e+02,4.999999999999999289e+01,3.803304398762996641e+01,1.317937746099913809e+01,-1.212421448629104725e+00,0.000000000000000000e+00,6.050000000000000000e+01,4.696999999999999886e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.700000000000000000e+02,5.000000000000000000e+01,3.794871351315627805e+01,1.319545148487026154e+01,-1.144164998026539370e+00,0.000000000000000000e+00,6.050000000000000000e+01,4.700000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.710000000000000000e+02,5.000000000000000000e+01,3.794871351315627805e+01,1.306081924279036777e+01,-1.009532755946645599e+00,0.000000000000000000e+00,6.050000000000000000e+01,4.700000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.720000000000000000e+02,5.000000000000000000e+01,3.775194240605102181e+01,1.331241742445973841e+01,-1.064359830510759330e+00,0.000000000000000000e+00,6.050000000000000000e+01,4.707000000000000028e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.730000000000000000e+02,5.000000000000000000e+01,3.766761193157734056e+01,1.334591364499622301e+01,-1.013525576573562903e+00,0.000000000000000000e+00,6.050000000000000000e+01,4.710000000000000142e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.740000000000000000e+02,5.000000000000000000e+01,3.721784940105105477e+01,1.407325570883467591e+01,-1.291105109885730684e+00,0.000000000000000000e+00,6.050000000000000000e+01,4.725999999999999801e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.750000000000000000e+02,4.999999999999999289e+01,3.704918845210368517e+01,1.423880904384573043e+01,-1.287997495949415816e+00,0.000000000000000000e+00,6.050000000000000000e+01,4.732000000000000028e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.760000000000000000e+02,5.000000000000000000e+01,3.704918845210368517e+01,1.408725223956308703e+01,-1.136440691666772862e+00,0.000000000000000000e+00,6.050000000000000000e+01,4.732000000000000028e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.770000000000000000e+02,5.000000000000000000e+01,3.704918845210368517e+01,1.395352890545146884e+01,-1.002717357555153788e+00,0.000000000000000000e+00,6.050000000000000000e+01,4.732000000000000028e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.780000000000000000e+02,5.000000000000000000e+01,3.693674781947211727e+01,1.404719114133414060e+01,-9.839389608062580894e-01,0.000000000000000000e+00,6.050000000000000000e+01,4.735999999999999943e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.790000000000000000e+02,5.000000000000000000e+01,3.657131576341949142e+01,1.461927671563174869e+01,-1.190592479051239438e+00,0.000000000000000000e+00,6.050000000000000000e+01,4.749000000000000199e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.800000000000000000e+02,5.000000000000000000e+01,3.623399386552477353e+01,1.511413303441468159e+01,-1.348126899939455337e+00,0.000000000000000000e+00,6.050000000000000000e+01,4.760999999999999943e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.810000000000000000e+02,4.999999999999999289e+01,3.612155323289320563e+01,1.516715142853746912e+01,-1.288704661430675635e+00,0.000000000000000000e+00,6.050000000000000000e+01,4.764999999999999858e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.820000000000000000e+02,5.000000000000000000e+01,3.612155323289320563e+01,1.501551141311445114e+01,-1.137064646007657220e+00,0.000000000000000000e+00,6.050000000000000000e+01,4.764999999999999858e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.830000000000000000e+02,5.000000000000000711e+01,3.612155323289320563e+01,1.488171465919711167e+01,-1.003267892090316415e+00,0.000000000000000000e+00,6.050000000000000000e+01,4.764999999999999858e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.840000000000000000e+02,5.000000000000000000e+01,3.603722275841951728e+01,1.492239947985398452e+01,-9.596222382735024592e-01,0.000000000000000000e+00,6.050000000000000000e+01,4.767999999999999972e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.850000000000000000e+02,5.000000000000000711e+01,3.586856180947215478e+01,1.512695792539822648e+01,-9.955197348703807014e-01,0.000000000000000000e+00,6.050000000000000000e+01,4.774000000000000199e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.860000000000000000e+02,5.000000000000000000e+01,3.558746022789321017e+01,1.553894290287746394e+01,-1.126403130770674776e+00,0.000000000000000000e+00,6.050000000000000000e+01,4.784000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.870000000000000000e+02,5.000000000000000000e+01,3.541879927894586899e+01,1.572387648178817443e+01,-1.142675760734043644e+00,0.000000000000000000e+00,6.050000000000000000e+01,4.789999999999999858e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.880000000000000000e+02,5.000000000000000000e+01,3.530635864631429399e+01,1.580107001459883520e+01,-1.107428660913129415e+00,0.000000000000000000e+00,6.050000000000000000e+01,4.793999999999999773e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.890000000000000000e+02,5.000000000000000711e+01,3.522202817184061274e+01,1.582949838809330245e+01,-1.051526559933914529e+00,0.000000000000000000e+00,6.050000000000000000e+01,4.796999999999999886e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.900000000000000000e+02,5.000000000000000000e+01,3.522202817184061274e+01,1.570576677716774405e+01,-9.277949490083573503e-01,0.000000000000000000e+00,6.050000000000000000e+01,4.796999999999999886e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.910000000000000000e+02,5.000000000000000000e+01,3.522202817184061274e+01,1.559659448611632904e+01,-8.186226579569415573e-01,0.000000000000000000e+00,6.050000000000000000e+01,4.796999999999999886e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.920000000000000000e+02,5.000000000000000000e+01,3.513769769736692439e+01,1.565900624467431079e+01,-7.967039420412349582e-01,0.000000000000000000e+00,6.050000000000000000e+01,4.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.930000000000000000e+02,5.000000000000000000e+01,3.494092659026166814e+01,1.593564768535327403e+01,-8.765742756149423887e-01,0.000000000000000000e+00,6.050000000000000000e+01,4.807000000000000028e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.940000000000000000e+02,5.000000000000000000e+01,3.494092659026166814e+01,1.583250245692979341e+01,-7.734290471914618825e-01,0.000000000000000000e+00,6.050000000000000000e+01,4.807000000000000028e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.950000000000000000e+02,5.000000000000000000e+01,3.485659611578798689e+01,1.590023208236495655e+01,-7.568281981529426661e-01,0.000000000000000000e+00,6.050000000000000000e+01,4.810000000000000142e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.960000000000000000e+02,5.000000000000000000e+01,3.432250311078801275e+01,1.681651725968017530e+01,-1.139020370468186272e+00,0.000000000000000000e+00,6.050000000000000000e+01,4.828999999999999915e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.970000000000000000e+02,5.000000000000000000e+01,3.432250311078801275e+01,1.668249037849144756e+01,-1.004993489279459196e+00,0.000000000000000000e+00,6.050000000000000000e+01,4.828999999999999915e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.980000000000000000e+02,4.999999999999999289e+01,3.432250311078801275e+01,1.656423424675278611e+01,-8.867373575407998532e-01,0.000000000000000000e+00,6.050000000000000000e+01,4.828999999999999915e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.990000000000000000e+02,5.000000000000000000e+01,3.432250311078801275e+01,1.645989314316402741e+01,-7.823962539520418202e-01,0.000000000000000000e+00,6.050000000000000000e+01,4.828999999999999915e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.000000000000000000e+02,5.000000000000000000e+01,3.423817263631433150e+01,1.652656761033665589e+01,-7.647402466509877206e-01,0.000000000000000000e+00,6.050000000000000000e+01,4.832000000000000028e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.010000000000000000e+02,5.000000000000000000e+01,3.432250311078801275e+01,1.627784382664141560e+01,-6.003469374294301275e-01,0.000000000000000000e+00,6.050000000000000000e+01,4.828999999999999915e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.020000000000000000e+02,5.000000000000000000e+01,3.378841010578804571e+01,1.721254192780155634e+01,-1.000952033589601609e+00,0.000000000000000000e+00,6.050000000000000000e+01,4.847999999999999687e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.030000000000000000e+02,5.000000000000000000e+01,3.367596947315645650e+01,1.730641188680452558e+01,-9.823813599609811931e-01,0.000000000000000000e+00,6.050000000000000000e+01,4.852000000000000313e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.040000000000000000e+02,5.000000000000000000e+01,3.342297804973541986e+01,1.766703020325275020e+01,-1.090008252988170501e+00,0.000000000000000000e+00,6.050000000000000000e+01,4.860999999999999943e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.050000000000000000e+02,5.000000000000000000e+01,3.342297804973541986e+01,1.753877050710883623e+01,-9.617485568442568633e-01,0.000000000000000000e+00,6.050000000000000000e+01,4.860999999999999943e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.060000000000000000e+02,5.000000000000000711e+01,3.342297804973541986e+01,1.742560294408394483e+01,-8.485809938193642488e-01,0.000000000000000000e+00,6.050000000000000000e+01,4.860999999999999943e+01,5.000000000000000000e+01,1.000000000000000000e+00
