t,MV,MVP,MVI,MVD,MVFF,SP,PV,DV
6.390000000000000000e+02,7.101062260462721554e+01,1.177815626815738703e+01,5.972068230166913594e+01,-4.882159651993044358e-01,0.000000000000000000e+00,6.550000000000000000e+01,6.131000000000000227e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.400000000000000000e+02,7.045735731106967137e+01,1.141272421210478427e+01,5.979783359101738682e+01,-7.532004920525017244e-01,0.000000000000000000e+00,6.550000000000000000e+01,6.143999999999999773e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.410000000000000000e+02,7.046382862670957081e+01,1.132839373763109947e+01,5.987441479694680879e+01,-7.389799078683455535e-01,0.000000000000000000e+00,6.550000000000000000e+01,6.146999999999999886e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.420000000000000000e+02,7.094598050519685728e+01,1.149705468657846730e+01,5.995213616971388859e+01,-5.032103510954997194e-01,0.000000000000000000e+00,6.550000000000000000e+01,6.140999999999999659e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.430000000000000000e+02,7.076429793830085657e+01,1.132839373763109947e+01,6.002871737564331056e+01,-5.928131749735614520e-01,0.000000000000000000e+00,6.550000000000000000e+01,6.146999999999999886e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.440000000000000000e+02,7.091063461395609124e+01,1.132839373763109947e+01,6.010529858157273253e+01,-5.230577052477346500e-01,0.000000000000000000e+00,6.550000000000000000e+01,6.146999999999999886e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.450000000000000000e+02,7.088945527699398497e+01,1.124406326315741644e+01,6.018130970408332558e+01,-5.359176902467672754e-01,0.000000000000000000e+00,6.550000000000000000e+01,6.150000000000000000e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.460000000000000000e+02,7.102852705975256242e+01,1.124406326315741644e+01,6.025732082659391864e+01,-4.728570299987715497e-01,0.000000000000000000e+00,6.550000000000000000e+01,6.150000000000000000e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.470000000000000000e+02,7.116017858573799515e+01,1.124406326315741644e+01,6.033333194910451169e+01,-4.172166265239419802e-01,0.000000000000000000e+00,6.550000000000000000e+01,6.150000000000000000e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.480000000000000000e+02,7.128528298584299705e+01,1.124406326315741644e+01,6.040934307161510475e+01,-3.681233489295289152e-01,0.000000000000000000e+00,6.550000000000000000e+01,6.150000000000000000e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.490000000000000000e+02,7.140461065090980242e+01,1.124406326315741644e+01,6.048535419412569780e+01,-3.248068063733197675e-01,0.000000000000000000e+00,6.550000000000000000e+01,6.150000000000000000e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.500000000000000000e+02,7.151884132100336444e+01,1.124406326315741644e+01,6.056136531663629086e+01,-2.865872587903446345e-01,0.000000000000000000e+00,6.550000000000000000e+01,6.150000000000000000e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.510000000000000000e+02,7.141616410244211011e+01,1.113162263052584500e+01,6.063661632792177869e+01,-3.520748560055166898e-01,0.000000000000000000e+00,6.550000000000000000e+01,6.153999999999999915e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.520000000000000000e+02,7.137353526602389309e+01,1.104729215605216019e+01,6.071129725578843050e+01,-3.850541458166987785e-01,0.000000000000000000e+00,6.550000000000000000e+01,6.157000000000000028e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.530000000000000000e+02,7.096249833456441536e+01,1.076619057447322092e+01,6.078407790559231927e+01,-5.877701455011316023e-01,0.000000000000000000e+00,6.550000000000000000e+01,6.167000000000000171e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.540000000000000000e+02,7.131685169781822253e+01,1.087863120710479237e+01,6.085761866662131325e+01,-4.193981759078883043e-01,0.000000000000000000e+00,6.550000000000000000e+01,6.163000000000000256e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.550000000000000000e+02,7.143974243620544939e+01,1.087863120710479237e+01,6.093115942765030724e+01,-3.700481985496515414e-01,0.000000000000000000e+00,6.550000000000000000e+01,6.163000000000000256e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.560000000000000000e+02,7.155682623406418941e+01,1.087863120710479237e+01,6.100470018867930122e+01,-3.265051617199147826e-01,0.000000000000000000e+00,6.550000000000000000e+01,6.163000000000000256e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.570000000000000000e+02,7.145637573598048675e+01,1.076619057447322092e+01,6.107748083848318998e+01,-3.872956769759243745e-01,0.000000000000000000e+00,6.550000000000000000e+01,6.167000000000000171e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.580000000000000000e+02,7.109680494661974137e+01,1.051319915105218961e+01,6.114855123803059200e+01,-5.649454424630390159e-01,0.000000000000000000e+00,6.550000000000000000e+01,6.175999999999999801e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.590000000000000000e+02,7.107504367278889390e+01,1.042886867657850658e+01,6.121905155415916511e+01,-5.728765579487787862e-01,0.000000000000000000e+00,6.550000000000000000e+01,6.178999999999999915e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.600000000000000000e+02,7.137226153301146780e+01,1.051319915105218961e+01,6.129012195370656713e+01,-4.310595717472843758e-01,0.000000000000000000e+00,6.550000000000000000e+01,6.175999999999999801e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.610000000000000000e+02,7.112233545251386602e+01,1.031642804394693513e+01,6.135986215861003501e+01,-5.539547500431021287e-01,0.000000000000000000e+00,6.550000000000000000e+01,6.182999999999999829e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.620000000000000000e+02,7.125725871242929088e+01,1.031642804394693513e+01,6.142960236351350289e+01,-4.887716950311535302e-01,0.000000000000000000e+00,6.550000000000000000e+01,6.182999999999999829e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.630000000000000000e+02,7.138451197644637602e+01,1.031642804394693513e+01,6.149934256841697078e+01,-4.312586359175343831e-01,0.000000000000000000e+00,6.550000000000000000e+01,6.182999999999999829e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.640000000000000000e+02,7.150499776189988665e+01,1.031642804394693513e+01,6.156908277332043866e+01,-3.805130553674925253e-01,0.000000000000000000e+00,6.550000000000000000e+01,6.182999999999999829e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.650000000000000000e+02,7.161951238821386312e+01,1.031642804394693513e+01,6.163882297822390655e+01,-3.357386339569819467e-01,0.000000000000000000e+00,6.550000000000000000e+01,6.182999999999999829e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.660000000000000000e+02,7.172875847305634522e+01,1.031642804394693513e+01,6.170856318312737443e+01,-2.962327540179586771e-01,0.000000000000000000e+00,6.550000000000000000e+01,6.182999999999999829e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.670000000000000000e+02,7.183335595808962637e+01,1.031642804394693513e+01,6.177830338803084231e+01,-2.613754738881444162e-01,0.000000000000000000e+00,6.550000000000000000e+01,6.182999999999999829e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.680000000000000000e+02,7.193385183733636268e+01,1.031642804394693513e+01,6.184804359293431020e+01,-2.306197995448890925e-01,0.000000000000000000e+00,6.550000000000000000e+01,6.182999999999999829e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.690000000000000000e+02,7.203072874082289445e+01,1.031642804394693513e+01,6.191778379783777808e+01,-2.034831009618199571e-01,0.000000000000000000e+00,6.550000000000000000e+01,6.182999999999999829e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.700000000000000000e+02,7.212441250819777849e+01,1.031642804394693513e+01,6.198752400274124597e+01,-1.795395384904011626e-01,0.000000000000000000e+00,6.550000000000000000e+01,6.182999999999999829e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.710000000000000000e+02,7.221527887117341038e+01,1.031642804394693513e+01,6.205726420764471385e+01,-1.584133804182317196e-01,0.000000000000000000e+00,6.550000000000000000e+01,6.182999999999999829e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.720000000000000000e+02,7.230365934965450947e+01,1.031642804394693513e+01,6.212700441254818173e+01,-1.397731068406030397e-01,0.000000000000000000e+00,6.550000000000000000e+01,6.182999999999999829e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.730000000000000000e+02,7.238984645407761320e+01,1.031642804394693513e+01,6.219674461745164962e+01,-1.233262073209706183e-01,0.000000000000000000e+00,6.550000000000000000e+01,6.182999999999999829e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.740000000000000000e+02,7.247409827559884832e+01,1.031642804394693513e+01,6.226648482235511750e+01,-1.088145907032011667e-01,0.000000000000000000e+00,6.550000000000000000e+01,6.182999999999999829e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.750000000000000000e+02,7.239733454887446840e+01,1.023209756947325033e+01,6.233565494383975647e+01,-1.704179644385454273e-01,0.000000000000000000e+00,6.550000000000000000e+01,6.185999999999999943e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.760000000000000000e+02,7.232724951870613950e+01,1.014776709499956731e+01,6.240425498190556652e+01,-2.247725581989907795e-01,0.000000000000000000e+00,6.550000000000000000e+01,6.189000000000000057e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.770000000000000000e+02,7.226299023162822266e+01,1.006343662052588250e+01,6.247228493655254766e+01,-2.727313254502067297e-01,0.000000000000000000e+00,6.550000000000000000e+01,6.192000000000000171e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.780000000000000000e+02,7.252242007454984218e+01,1.014776709499956731e+01,6.254088497461835772e+01,-1.662319950680843650e-01,0.000000000000000000e+00,6.550000000000000000e+01,6.189000000000000057e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.790000000000000000e+02,7.192024577970704513e+01,9.782335038946943229e+00,6.260701465120256870e+01,-4.691039104424661321e-01,0.000000000000000000e+00,6.550000000000000000e+01,6.202000000000000313e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.800000000000000000e+02,7.151054761132267856e+01,9.501233457368023494e+00,6.267124404972401663e+01,-6.619298957693612317e-01,0.000000000000000000e+00,6.550000000000000000e+01,6.211999999999999744e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.810000000000000000e+02,7.149335735695072458e+01,9.416902982894340468e+00,6.273490336482663565e+01,-6.584489907702547606e-01,0.000000000000000000e+00,6.550000000000000000e+01,6.214999999999999858e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.820000000000000000e+02,7.163449541338482618e+01,9.416902982894340468e+00,6.279856267992925467e+01,-5.809702494387650740e-01,0.000000000000000000e+00,6.550000000000000000e+01,6.214999999999999858e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.830000000000000000e+02,7.176651665827779425e+01,9.416902982894340468e+00,6.286222199503187369e+01,-5.126083196484239046e-01,0.000000000000000000e+00,6.550000000000000000e+01,6.214999999999999858e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.840000000000000000e+02,7.189049385367049183e+01,9.416902982894340468e+00,6.292588131013449271e+01,-4.522904393583353500e-01,0.000000000000000000e+00,6.550000000000000000e+01,6.214999999999999858e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.850000000000000000e+02,7.200737353124456774e+01,9.416902982894340468e+00,6.298954062523711173e+01,-3.990700768868900572e-01,0.000000000000000000e+00,6.550000000000000000e+01,6.214999999999999858e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.860000000000000000e+02,7.211799084566628437e+01,9.416902982894340468e+00,6.305319994033973074e+01,-3.521120775677819004e-01,0.000000000000000000e+00,6.550000000000000000e+01,6.214999999999999858e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.870000000000000000e+02,7.222308268015913768e+01,9.416902982894340468e+00,6.311685925544234976e+01,-3.106795581775493864e-01,0.000000000000000000e+00,6.550000000000000000e+01,6.214999999999999858e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.880000000000000000e+02,7.232329920996241412e+01,9.416902982894340468e+00,6.318051857054496878e+01,-2.741223434768912393e-01,0.000000000000000000e+00,6.550000000000000000e+01,6.214999999999999858e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.890000000000000000e+02,7.241921410513447199e+01,9.416902982894340468e+00,6.324417788564758780e+01,-2.418667634074574413e-01,0.000000000000000000e+00,6.550000000000000000e+01,6.214999999999999858e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.900000000000000000e+02,7.219271755823383785e+01,9.248242033946972640e+00,6.330669703391254899e+01,-3.622215096256817812e-01,0.000000000000000000e+00,6.550000000000000000e+01,6.221000000000000085e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.910000000000000000e+02,7.192614015115010773e+01,9.051470926841716391e+00,6.336788598753357604e+01,-4.932167632251939215e-01,0.000000000000000000e+00,6.550000000000000000e+01,6.228000000000000114e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.920000000000000000e+02,7.220467319592280830e+01,9.135801401315401193e+00,6.342964502457343201e+01,-3.607732299660273423e-01,0.000000000000000000e+00,6.550000000000000000e+01,6.225000000000000000e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.930000000000000000e+02,7.230888389764083968e+01,9.135801401315401193e+00,6.349140406161328798e+01,-3.183215652878488844e-01,0.000000000000000000e+00,6.550000000000000000e+01,6.225000000000000000e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.940000000000000000e+02,7.224879138602939577e+01,9.051470926841716391e+00,6.355259301523431503e+01,-3.552725560466495902e-01,0.000000000000000000e+00,6.550000000000000000e+01,6.228000000000000114e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.950000000000000000e+02,7.166145013640188211e+01,8.686038870789113631e+00,6.361131160737374302e+01,-6.359003417609707665e-01,0.000000000000000000e+00,6.550000000000000000e+01,6.240999999999999659e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.960000000000000000e+02,7.147637822835213228e+01,8.517377921841745803e+00,6.366889003267551317e+01,-7.098897261651235802e-01,0.000000000000000000e+00,6.550000000000000000e+01,6.246999999999999886e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.970000000000000000e+02,7.161748835199107077e+01,8.517377921841745803e+00,6.372646845797728332e+01,-6.263580278279615721e-01,0.000000000000000000e+00,6.550000000000000000e+01,6.246999999999999886e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.980000000000000000e+02,7.174876942138409674e+01,8.517377921841745803e+00,6.378404688327905347e+01,-5.526553837367087496e-01,0.000000000000000000e+00,6.550000000000000000e+01,6.246999999999999886e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.990000000000000000e+02,7.187137800714202740e+01,8.517377921841745803e+00,6.384162530858082363e+01,-4.876252232805405873e-01,0.000000000000000000e+00,6.550000000000000000e+01,6.246999999999999886e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.000000000000000000e+02,7.198633458788309269e+01,8.517377921841745803e+00,6.389920373388259378e+01,-4.302470678412451122e-01,0.000000000000000000e+00,6.550000000000000000e+01,6.246999999999999886e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.010000000000000000e+02,7.209453956398101582e+01,8.517377921841745803e+00,6.395678215918436393e+01,-3.796205170450955291e-01,0.000000000000000000e+00,6.550000000000000000e+01,6.246999999999999886e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.020000000000000000e+02,7.219678738699855103e+01,8.517377921841745803e+00,6.401436058448614119e+01,-3.349511193293263633e-01,0.000000000000000000e+00,6.550000000000000000e+01,6.246999999999999886e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.030000000000000000e+02,7.192206038952926406e+01,8.320606814736491330e+00,6.407060881514398432e+01,-4.691552403512161407e-01,0.000000000000000000e+00,6.550000000000000000e+01,6.253999999999999915e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.040000000000000000e+02,7.139628149027703330e+01,7.983284916841775214e+00,6.412457671212649757e+01,-7.115801386912328219e-01,0.000000000000000000e+00,6.550000000000000000e+01,6.265999999999999659e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.050000000000000000e+02,7.116226135699437805e+01,7.786513809736519853e+00,6.417721441446508379e+01,-8.014668672072307043e-01,0.000000000000000000e+00,6.550000000000000000e+01,6.272999999999999687e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.060000000000000000e+02,7.130920650753402867e+01,7.786513809736519853e+00,6.422985211680367001e+01,-7.071594190061670782e-01,0.000000000000000000e+00,6.550000000000000000e+01,6.272999999999999687e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.070000000000000000e+02,7.160436262419790410e+01,7.870844284210183339e+00,6.428305990256107805e+01,-5.495415625733500731e-01,0.000000000000000000e+00,6.550000000000000000e+01,6.270000000000000284e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.080000000000000000e+02,7.209395280857623334e+01,8.067615391315438700e+00,6.433759788296242732e+01,-3.112604657016418974e-01,0.000000000000000000e+00,6.550000000000000000e+01,6.263000000000000256e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.090000000000000000e+02,7.133547375936605306e+01,7.617852860789152025e+00,6.438909541846335571e+01,-6.714745198864529030e-01,0.000000000000000000e+00,6.550000000000000000e+01,6.278999999999999915e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.100000000000000000e+02,7.146598273138860691e+01,7.617852860789152025e+00,6.444059295396428411e+01,-5.924630833648328876e-01,0.000000000000000000e+00,6.550000000000000000e+01,6.278999999999999915e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.110000000000000000e+02,7.158719454184162601e+01,7.617852860789152025e+00,6.449209048946521250e+01,-5.227488084127474011e-01,0.000000000000000000e+00,6.550000000000000000e+01,6.278999999999999915e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.120000000000000000e+02,7.170020317429325019e+01,7.617852860789152025e+00,6.454358802496614089e+01,-4.612377114620534457e-01,0.000000000000000000e+00,6.550000000000000000e+01,6.278999999999999915e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.130000000000000000e+02,7.180597388484588350e+01,7.617852860789152025e+00,6.459508556046706929e+01,-4.069645364103420815e-01,0.000000000000000000e+00,6.550000000000000000e+01,6.278999999999999915e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.140000000000000000e+02,7.190535834931110060e+01,7.617852860789152025e+00,6.464658309596799768e+01,-3.590776074460476641e-01,0.000000000000000000e+00,6.550000000000000000e+01,6.278999999999999915e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.150000000000000000e+02,7.199910802803833576e+01,7.617852860789152025e+00,6.469808063146892607e+01,-3.168254642197400051e-01,0.000000000000000000e+00,6.550000000000000000e+01,6.278999999999999915e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.160000000000000000e+02,7.208788595812350763e+01,7.617852860789152025e+00,6.474957816696985446e+01,-2.795450696354989661e-01,0.000000000000000000e+00,6.550000000000000000e+01,6.278999999999999915e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.170000000000000000e+02,7.217227715804550314e+01,7.617852860789152025e+00,6.480107570247078286e+01,-2.466514052144394009e-01,0.000000000000000000e+00,6.550000000000000000e+01,6.278999999999999915e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.180000000000000000e+02,7.225279780800408957e+01,7.617852860789152025e+00,6.485257323797171125e+01,-2.176282907567760883e-01,0.000000000000000000e+00,6.550000000000000000e+01,6.278999999999999915e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.190000000000000000e+02,7.232990335002081395e+01,7.617852860789152025e+00,6.490407077347263964e+01,-1.920202842409884370e-01,0.000000000000000000e+00,6.550000000000000000e+01,6.278999999999999915e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.200000000000000000e+02,7.187296901062433108e+01,7.336751279210212751e+00,6.495366803091080499e+01,-4.174502994966919900e-01,0.000000000000000000e+00,6.550000000000000000e+01,6.289000000000000057e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.210000000000000000e+02,7.213099502890443659e+01,7.421081753683896665e+00,6.500383537176779214e+01,-2.939220965472510438e-01,0.000000000000000000e+00,6.550000000000000000e+01,6.285999999999999943e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.220000000000000000e+02,7.221574775816539216e+01,7.421081753683896665e+00,6.505400271262477929e+01,-2.593367081432775834e-01,0.000000000000000000e+00,6.550000000000000000e+01,6.285999999999999943e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.230000000000000000e+02,7.245573886203280267e+01,7.505412228157580579e+00,6.510474013690060247e+01,-1.544135030253823426e-01,0.000000000000000000e+00,6.550000000000000000e+01,6.282999999999999829e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.240000000000000000e+02,7.220602992552002775e+01,7.336751279210212751e+00,6.515433739433876781e+01,-2.850587480289596964e-01,0.000000000000000000e+00,6.550000000000000000e+01,6.289000000000000057e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.250000000000000000e+02,7.260778560852187979e+01,7.505412228157580579e+00,6.520507481861459098e+01,-1.027014382502880463e-01,0.000000000000000000e+00,6.550000000000000000e+01,6.282999999999999829e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.260000000000000000e+02,7.251129977535377691e+01,7.421081753683896665e+00,6.525524215947157813e+01,-1.650241378016915617e-01,0.000000000000000000e+00,6.550000000000000000e+01,6.285999999999999943e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.270000000000000000e+02,7.295260390505941928e+01,7.617852860789152025e+00,6.530673969497250653e+01,2.801134929774976023e-02,0.000000000000000000e+00,6.550000000000000000e+01,6.278999999999999915e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.280000000000000000e+02,7.278839473584760356e+01,7.505412228157580579e+00,6.535747711924832970e+01,-7.449461155830296166e-02,0.000000000000000000e+00,6.550000000000000000e+01,6.282999999999999829e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.290000000000000000e+02,7.252928185885308210e+01,7.336751279210212751e+00,6.540707437668649504e+01,-2.145437970436385733e-01,0.000000000000000000e+00,6.550000000000000000e+01,6.289000000000000057e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.300000000000000000e+02,7.276343216217513543e+01,7.421081753683896665e+00,6.545724171754348220e+01,-1.148913090522341029e-01,0.000000000000000000e+00,6.550000000000000000e+01,6.285999999999999943e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.310000000000000000e+02,7.213678398578372253e+01,7.055649697631273476e+00,6.550493869691888449e+01,-4.238044087664233350e-01,0.000000000000000000e+00,6.550000000000000000e+01,6.299000000000000199e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.320000000000000000e+02,7.244676006728643358e+01,7.168090330262844923e+00,6.555339578751939200e+01,-2.747260504958044525e-01,0.000000000000000000e+00,6.550000000000000000e+01,6.295000000000000284e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.330000000000000000e+02,7.215582513828719868e+01,6.971319223157589562e+00,6.560052268347595827e+01,-4.160167683463492638e-01,0.000000000000000000e+00,6.550000000000000000e+01,6.302000000000000313e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.340000000000000000e+02,7.294223873783487022e+01,7.336751279210212751e+00,6.565011994091412362e+01,-4.463248228947214180e-02,0.000000000000000000e+00,6.550000000000000000e+01,6.289000000000000057e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.350000000000000000e+02,7.267847186040027907e+01,7.168090330262844923e+00,6.569857703151463113e+01,-1.881955013771961505e-01,0.000000000000000000e+00,6.550000000000000000e+01,6.295000000000000284e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.360000000000000000e+02,7.274907364371858876e+01,7.168090330262844923e+00,6.574703412211513864e+01,-1.660508086593946719e-01,0.000000000000000000e+00,6.550000000000000000e+01,6.295000000000000284e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.370000000000000000e+02,7.260465904332701825e+01,7.055649697631273476e+00,6.579473110149054094e+01,-2.457217557947892206e-01,0.000000000000000000e+00,6.550000000000000000e+01,6.299000000000000199e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.380000000000000000e+02,7.321229637094441500e+01,7.336751279210212751e+00,6.584432835892870628e+01,3.121673280548725726e-02,0.000000000000000000e+00,6.550000000000000000e+01,6.289000000000000057e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.390000000000000000e+02,7.378924702482758846e+01,7.617852860789152025e+00,6.589582589442963467e+01,2.755682696087926598e-01,0.000000000000000000e+00,6.550000000000000000e+01,6.278999999999999915e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.400000000000000000e+02,7.380831884022039446e+01,7.617852860789152025e+00,6.594732342993056307e+01,2.431425495006795112e-01,0.000000000000000000e+00,6.550000000000000000e+01,6.278999999999999915e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.410000000000000000e+02,7.383120614324545272e+01,7.617852860789152025e+00,6.599882096543149146e+01,2.145323170248047695e-01,0.000000000000000000e+00,6.550000000000000000e+01,6.278999999999999915e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.420000000000000000e+02,7.385745997098617011e+01,7.617852860789152025e+00,6.605031850093241985e+01,1.892886092645940377e-01,0.000000000000000000e+00,6.550000000000000000e+01,6.278999999999999915e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.430000000000000000e+02,7.388668418934365434e+01,7.617852860789152025e+00,6.610181603643334824e+01,1.670152921211464081e-01,0.000000000000000000e+00,6.550000000000000000e+01,6.278999999999999915e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.440000000000000000e+02,7.391852927674602824e+01,7.617852860789152025e+00,6.615331357193427664e+01,1.473628440225926983e-01,0.000000000000000000e+00,6.550000000000000000e+01,6.278999999999999915e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.450000000000000000e+02,7.395268683931975318e+01,7.617852860789152025e+00,6.620481110743520503e+01,1.300228710953915678e-01,0.000000000000000000e+00,6.550000000000000000e+01,6.278999999999999915e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.460000000000000000e+02,7.398888477145278841e+01,7.617852860789152025e+00,6.625630864293613342e+01,1.147232677274938051e-01,0.000000000000000000e+00,6.550000000000000000e+01,6.278999999999999915e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.470000000000000000e+02,7.402688298580726212e+01,7.617852860789152025e+00,6.630780617843706182e+01,1.012239465810465811e-01,0.000000000000000000e+00,6.550000000000000000e+01,6.278999999999999915e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.480000000000000000e+02,7.369475100877369300e+01,7.421081753683896665e+00,6.635797351929404897e+01,-8.430426420424712297e-02,0.000000000000000000e+00,6.550000000000000000e+01,6.285999999999999943e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.490000000000000000e+02,7.375483831058586759e+01,7.421081753683896665e+00,6.640814086015103612e+01,-7.438430324906131208e-02,0.000000000000000000e+00,6.550000000000000000e+01,6.285999999999999943e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.500000000000000000e+02,7.333583438306666835e+01,7.168090330262844923e+00,6.645659795075154364e+01,-2.888538979477229818e-01,0.000000000000000000e+00,6.550000000000000000e+01,6.295000000000000284e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.510000000000000000e+02,7.272794588289043816e+01,6.802658274210242162e+00,6.650258467987045208e+01,-5.772970711902589702e-01,0.000000000000000000e+00,6.550000000000000000e+01,6.307999999999999829e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.520000000000000000e+02,7.262945167450737927e+01,6.690217641578669827e+00,6.654781129776425530e+01,-6.085772648355501913e-01,0.000000000000000000e+00,6.550000000000000000e+01,6.311999999999999744e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.530000000000000000e+02,7.274628869980305979e+01,6.690217641578669827e+00,6.659303791565805852e+01,-5.369668574336634581e-01,0.000000000000000000e+00,6.550000000000000000e+01,6.311999999999999744e+01,5.000000000000000000e+01,0.000000000000000000e+00
